generation,candidate,sign,success,steps_to_target,time_to_target,distance_traveled,collision_ticks,collision_onsets,reward,initial_distance,final_distance,flipped,ticks,seed
6,2,1,False,,,19.035570642009024,0,0,-2.6959590509514646,9.382278634163663,10.578237685115132,False,150,6000
6,2,1,False,,,18.988667192266103,0,0,-2.97122005053333,8.535074755138247,10.006294805671585,False,150,6001
6,2,-1,False,,,15.153374279947549,0,0,-8.880893236870573,9.382278634163663,16.76317187103426,False,150,6000
6,2,-1,False,,,16.879601871886635,0,0,-9.42978094777776,8.535074755138247,16.46485570291603,False,150,6001
6,3,1,False,,,14.587674746202353,0,0,-0.7519572591726007,9.382278634163663,8.634235893336266,False,150,6000
6,3,1,False,,,15.268897787887596,0,0,-1.4515219376738664,8.535074755138247,8.486596692812112,False,150,6001
6,3,-1,False,,,27.075509396902067,0,0,2.6793471353864673,9.382278634163663,5.202931498777196,False,150,6000
6,3,-1,False,,,27.90083954252512,0,0,-1.9842179777402482,8.535074755138247,9.019292732878512,False,150,6001
6,4,1,False,,,17.939399050664118,0,0,-1.3835399320740536,9.382278634163663,9.265818566237716,False,150,6000
6,4,1,False,,,14.881320009353473,0,0,-4.541284372129291,8.535074755138247,11.576359127267555,False,150,6001
6,4,-1,False,,,19.115846420146635,0,0,-5.437828177415153,9.382278634163663,13.320106811578837,False,150,6000
6,4,-1,False,,,23.911631495529257,0,0,-5.718761230188779,8.535074755138247,12.753835985327047,False,150,6001
6,5,1,False,,,16.17677743641099,0,0,-1.524596107289246,9.382278634163663,9.406874741452908,False,150,6000
6,5,1,False,,,17.082019184454154,0,0,-0.9623321322850806,8.535074755138247,7.997406887423327,False,150,6001
6,5,-1,False,,,18.601951554295184,0,0,-11.017401310800823,9.382278634163663,18.89967994496451,False,150,6000
6,5,-1,False,,,25.72234590439035,0,0,-10.777238737418024,8.535074755138247,17.812313492556296,False,150,6001
6,6,1,False,,,18.911196325856295,0,0,-4.265991816268888,9.382278634163663,12.148270450432566,False,150,6000
6,6,1,False,,,19.809463738160446,0,0,-5.100610828927193,8.535074755138247,12.135685584065458,False,150,6001
6,6,-1,False,,,17.56872551697233,0,0,-0.7689035393796348,9.382278634163663,8.651182173543297,False,150,6000
6,6,-1,False,,,24.327617467262293,0,0,-2.0481785314033685,8.535074755138247,9.08325328654162,False,150,6001
6,7,1,False,,,27.61271869933027,0,0,3.3021741263433464,9.382278634163663,4.580104507820319,False,150,6000
6,7,1,False,,,28.19456892431271,0,0,5.024466581585906,8.535074755138247,2.0106081735523427,False,150,6001
6,7,-1,False,,,26.605890611076827,0,0,1.7916648728817919,9.382278634163663,6.090613761281871,False,150,6000
6,7,-1,False,,,27.42189774696425,0,0,-5.123052396552962,8.535074755138247,12.158127151691232,False,150,6001
7,0,1,False,,,24.287382666541788,0,0,0.9583210779899209,9.79980101121602,7.341479933226116,False,150,7000
7,0,1,False,,,9.14179542317612,0,0,-1.8224646003522402,8.56184524469918,8.884309845051419,False,150,7001
7,0,-1,False,,,23.692298461689933,0,0,5.4520752436166235,9.79980101121602,2.8477257675994023,False,150,7000
7,0,-1,False,,,27.64236384687496,0,0,1.46587415998103,8.56184524469918,5.5959710847181485,False,150,7001
7,1,1,True,68,1.36,15.506145507277367,0,0,18.221944620680645,9.79980101121602,0.8978563905353822,False,68,7000
7,1,1,False,,,30.397159599597668,0,0,-0.9599742134837388,8.56184524469918,8.021819458182934,False,150,7001
7,1,-1,True,125,2.5,23.90427979060804,0,0,17.72408584710657,9.79980101121602,0.82571516410946,False,125,7000
7,1,-1,False,,,28.63292898848644,0,0,1.9035459757712327,8.56184524469918,5.158299268927946,False,150,7001
7,2,1,False,,,26.11319873175298,0,0,3.550932255843045,9.79980101121602,4.748868755372987,False,150,7000
7,2,1,False,,,10.371645571746226,0,0,-3.8357001283129475,8.56184524469918,10.897545373012147,False,150,7001
7,2,-1,True,95,1.9000000000000001,19.98754472536944,0,0,17.891040910222088,9.79980101121602,0.958760100993937,False,95,7000
7,2,-1,False,,,17.76765032821049,0,0,-1.6452482639751382,8.56184524469918,8.707093508674317,False,150,7001
7,3,1,False,,,27.52207577057859,0,0,1.5565379555707912,9.79980101121602,6.743263055645242,False,150,7000
7,3,1,False,,,12.125348188362715,0,0,-2.7825751152104328,8.56184524469918,9.844420359909629,False,150,7001
7,3,-1,True,79,1.58,18.85499296772492,0,0,18.12015197147784,9.79980101121602,0.889649039738186,False,79,7000
7,3,-1,False,,,23.77386232446578,0,0,0.0965472388025981,8.56184524469918,6.965298005896586,False,150,7001
